timestamp,service,level,message,response_ms
2026-02-04T02:21:15Z,search,INFO,Request completed,184
2026-02-04T03:40:25Z,auth,INFO,User profile loaded,111
2026-02-04T04:50:53Z,auth,INFO,Feature flag evaluated,91
2026-02-04T07:51:33Z,search,ERROR,Upstream timeout,1256
2026-02-04T07:59:21Z,payments,INFO,User profile loaded,241
2026-02-04T08:04:06Z,db,INFO,User profile loaded,60
2026-02-04T08:14:01Z,db,INFO,Background job finished,46
2026-02-04T08:22:40Z,notifications,WARN,Circuit breaker half-open,171
2026-02-04T08:29:03Z,search,INFO,Cache hit,164
2026-02-04T09:14:01Z,search,INFO,Request completed,209
2026-02-04T09:47:42Z,payments,INFO,User profile loaded,202
2026-02-04T10:43:07Z,search,INFO,Feature flag evaluated,169
2026-02-04T10:50:19Z,auth,WARN,Slow query detected,410
2026-02-04T11:18:52Z,payments,INFO,Request completed,204
2026-02-04T11:26:09Z,auth,INFO,Session refreshed,99
2026-02-04T12:20:16Z,auth,ERROR,Payment provider error,1081
2026-02-04T12:42:53Z,notifications,INFO,Session refreshed,82
2026-02-04T13:00:52Z,api,INFO,Session refreshed,127
2026-02-04T13:01:24Z,api,INFO,Request completed,137
2026-02-04T13:03:35Z,search,WARN,Retrying request,375
2026-02-04T13:34:57Z,search,INFO,Feature flag evaluated,180
2026-02-04T13:44:08Z,payments,INFO,Request completed,212
2026-02-04T14:10:07Z,auth,INFO,Request completed,153
2026-02-04T14:13:42Z,payments,INFO,User profile loaded,193
2026-02-04T14:36:52Z,api,INFO,Request completed,188
2026-02-04T14:43:28Z,search,INFO,Feature flag evaluated,203
2026-02-04T16:14:36Z,notifications,INFO,Cache hit,111
2026-02-04T16:15:14Z,api,INFO,User profile loaded,171
2026-02-04T16:26:55Z,payments,INFO,Cache miss,195
2026-02-04T16:28:34Z,api,INFO,User profile loaded,154
2026-02-04T16:58:22Z,payments,INFO,User profile loaded,207
2026-02-04T18:33:09Z,auth,INFO,Background job finished,98
2026-02-04T20:48:53Z,db,INFO,Request completed,41
2026-02-04T21:03:10Z,search,INFO,User profile loaded,202
2026-02-04T21:21:53Z,payments,INFO,Cache hit,217
2026-02-05T00:16:14Z,db,INFO,Session refreshed,47
2026-02-05T00:39:36Z,search,INFO,Request completed,168
2026-02-05T02:14:49Z,auth,INFO,Request completed,114
2026-02-05T02:35:57Z,db,INFO,Request completed,46
2026-02-05T02:46:21Z,notifications,INFO,Request completed,129
2026-02-05T03:09:24Z,payments,INFO,User profile loaded,2949
2026-02-05T04:05:05Z,auth,INFO,Cache hit,99
2026-02-05T04:23:56Z,auth,INFO,Feature flag evaluated,94
2026-02-05T05:46:09Z,auth,INFO,Feature flag evaluated,90
2026-02-05T06:14:24Z,payments,INFO,Request completed,216
2026-02-05T06:27:40Z,auth,INFO,Cache miss,139
2026-02-05T06:40:01Z,api,INFO,Cache miss,142
2026-02-05T08:20:00Z,payments,INFO,Feature flag evaluated,189
2026-02-05T08:32:38Z,api,INFO,User profile loaded,135
2026-02-05T08:36:22Z,db,ERROR,Database connection failed,1098
2026-02-05T08:40:38Z,api,WARN,Upstream latency high,351
2026-02-05T09:32:25Z,api,WARN,Circuit breaker half-open,438
2026-02-05T09:43:37Z,db,INFO,Request completed,86
2026-02-05T09:59:28Z,auth,WARN,Upstream latency high,210
2026-02-05T10:56:13Z,payments,INFO,Background job finished,202
2026-02-05T11:06:15Z,auth,INFO,Feature flag evaluated,90
2026-02-05T11:24:35Z,db,WARN,Upstream latency high,236
2026-02-05T11:47:02Z,auth,INFO,Cache hit,126
2026-02-05T11:57:45Z,auth,WARN,Slow query detected,251
2026-02-05T12:07:19Z,payments,ERROR,Database connection failed,1040
2026-02-05T12:07:33Z,db,INFO,User profile loaded,68
2026-02-05T12:13:51Z,api,INFO,Feature flag evaluated,125
2026-02-05T12:22:03Z,api,INFO,Session refreshed,190
2026-02-05T12:47:34Z,api,INFO,Request completed,131
2026-02-05T12:55:40Z,db,INFO,Background job finished,120
2026-02-05T13:00:23Z,api,INFO,Cache hit,127
2026-02-05T13:43:03Z,api,INFO,Background job finished,145
2026-02-05T13:49:13Z,auth,INFO,Feature flag evaluated,116
2026-02-05T14:24:22Z,search,INFO,Request completed,162
2026-02-05T14:56:49Z,api,INFO,Cache hit,155
2026-02-05T15:09:31Z,search,INFO,User profile loaded,199
2026-02-05T15:16:05Z,auth,WARN,Upstream latency high,376
2026-02-05T15:34:48Z,auth,INFO,Request completed,121
2026-02-05T17:01:21Z,notifications,INFO,Request completed,117
2026-02-05T18:55:02Z,notifications,WARN,Retrying request,181
2026-02-05T19:41:21Z,notifications,INFO,Cache hit,83
2026-02-05T20:20:31Z,auth,INFO,Cache hit,134
2026-02-05T21:12:37Z,search,INFO,Feature flag evaluated,211
2026-02-06T00:35:59Z,api,INFO,Background job finished,177
2026-02-06T02:05:43Z,auth,ERROR,Null reference in handler,1154
2026-02-06T03:22:37Z,auth,ERROR,Null reference in handler,715
2026-02-06T04:18:20Z,payments,INFO,Request completed,220
2026-02-06T06:19:17Z,db,INFO,Cache miss,80
2026-02-06T07:14:39Z,notifications,INFO,Request completed,154
2026-02-06T07:25:23Z,payments,WARN,Upstream latency high,415
2026-02-06T07:42:24Z,payments,WARN,Rate limit nearing threshold,367
2026-02-06T08:08:47Z,auth,INFO,Request completed,144
2026-02-06T09:00:35Z,auth,INFO,Feature flag evaluated,100
2026-02-06T09:18:45Z,api,WARN,Queue depth rising,413
2026-02-06T09:38:13Z,payments,INFO,User profile loaded,201
2026-02-06T10:11:58Z,notifications,WARN,Upstream latency high,223
2026-02-06T10:23:42Z,search,INFO,Session refreshed,214
2026-02-06T10:24:23Z,api,INFO,Cache miss,126
2026-02-06T10:53:36Z,auth,INFO,Request completed,206
2026-02-06T10:58:18Z,auth,INFO,User profile loaded,106
2026-02-06T11:17:29Z,api,WARN,Retrying request,244
2026-02-06T11:44:56Z,payments,INFO,User profile loaded,207
2026-02-06T12:05:48Z,api,INFO,User profile loaded,139
2026-02-06T12:22:33Z,db,WARN,Retrying request,234
2026-02-06T13:51:11Z,api,WARN,Upstream latency high,394
2026-02-06T16:08:06Z,auth,INFO,Background job finished,94
2026-02-06T16:32:35Z,api,INFO,Request completed,140
2026-02-06T16:41:17Z,payments,WARN,Slow query detected,406
2026-02-06T16:41:31Z,search,INFO,Cache miss,197
2026-02-06T16:42:06Z,api,INFO,Session refreshed,195
2026-02-06T16:50:51Z,notifications,INFO,User profile loaded,94
2026-02-06T21:39:43Z,auth,INFO,Background job finished,113
2026-02-06T22:21:49Z,db,INFO,Request completed,108
2026-02-06T23:43:16Z,api,INFO,Feature flag evaluated,134
2026-02-07T00:22:53Z,payments,INFO,Session refreshed,193
2026-02-07T00:42:05Z,search,WARN,Queue depth rising,310
2026-02-07T02:12:56Z,api,WARN,Rate limit nearing threshold,313
2026-02-07T03:07:29Z,auth,INFO,Session refreshed,103
2026-02-07T05:12:50Z,api,INFO,Request completed,145
2026-02-07T07:01:39Z,api,INFO,User profile loaded,123
2026-02-07T07:33:16Z,notifications,INFO,Cache miss,98
2026-02-07T08:08:59Z,auth,WARN,Retrying request,429
2026-02-07T08:50:44Z,api,WARN,Slow query detected,329
2026-02-07T09:02:28Z,api,WARN,Upstream latency high,420
2026-02-07T09:11:43Z,api,ERROR,Null reference in handler,457
2026-02-07T09:54:20Z,search,INFO,Feature flag evaluated,177
2026-02-07T10:10:28Z,notifications,INFO,Session refreshed,162
2026-02-07T11:17:51Z,notifications,INFO,Request completed,98
2026-02-07T11:27:24Z,api,INFO,Cache hit,153
2026-02-07T12:05:25Z,search,INFO,Session refreshed,246
2026-02-07T12:16:49Z,auth,INFO,Background job finished,103
2026-02-07T13:32:12Z,payments,INFO,Request completed,259
2026-02-07T13:54:24Z,payments,INFO,Cache miss,184
2026-02-07T14:03:03Z,auth,INFO,Feature flag evaluated,111
2026-02-07T14:25:32Z,api,INFO,User profile loaded,200
2026-02-07T14:48:52Z,payments,INFO,Request completed,184
2026-02-07T15:22:19Z,api,INFO,Session refreshed,157
2026-02-07T15:31:26Z,notifications,INFO,Request completed,77
2026-02-07T15:45:13Z,auth,INFO,Cache hit,99
2026-02-07T16:27:06Z,payments,INFO,Request completed,196
2026-02-07T16:31:21Z,auth,INFO,Request completed,116
2026-02-07T16:31:32Z,auth,WARN,Retrying request,320
2026-02-07T16:43:48Z,db,INFO,Session refreshed,77
2026-02-07T18:17:59Z,db,INFO,Request completed,41
2026-02-07T20:37:46Z,notifications,INFO,Session refreshed,2580
2026-02-07T22:06:15Z,payments,INFO,Feature flag evaluated,182
2026-02-07T22:54:52Z,auth,INFO,User profile loaded,95
2026-02-07T23:58:08Z,notifications,INFO,Feature flag evaluated,70
2026-02-08T00:55:43Z,payments,ERROR,503 Service unavailable,1306
2026-02-08T02:14:35Z,payments,INFO,Request completed,215
2026-02-08T02:30:55Z,auth,WARN,Queue depth rising,211
2026-02-08T05:01:20Z,api,WARN,Retrying request,393
2026-02-08T05:01:59Z,auth,INFO,Background job finished,158
2026-02-08T05:23:44Z,api,INFO,Session refreshed,130
2026-02-08T06:47:35Z,db,INFO,Cache miss,72
2026-02-08T07:07:21Z,api,INFO,Cache hit,133
2026-02-08T07:28:35Z,payments,INFO,Request completed,189
2026-02-08T07:33:48Z,api,INFO,Feature flag evaluated,134
2026-02-08T07:37:27Z,payments,INFO,Request completed,200
2026-02-08T07:56:46Z,payments,INFO,User profile loaded,207
2026-02-08T08:32:56Z,db,INFO,Background job finished,83
2026-02-08T08:44:04Z,auth,INFO,User profile loaded,145
2026-02-08T09:05:20Z,payments,INFO,Session refreshed,234
2026-02-08T09:06:03Z,auth,INFO,Cache miss,153
2026-02-08T09:41:03Z,search,INFO,Session refreshed,168
2026-02-08T10:28:48Z,auth,INFO,Session refreshed,117
2026-02-08T11:06:42Z,db,INFO,User profile loaded,114
2026-02-08T11:32:09Z,notifications,INFO,Background job finished,72
2026-02-08T11:39:22Z,api,INFO,User profile loaded,124
2026-02-08T11:53:23Z,api,INFO,User profile loaded,138
2026-02-08T11:55:54Z,api,ERROR,Database connection failed,903
2026-02-08T12:33:38Z,db,INFO,User profile loaded,104
2026-02-08T13:18:01Z,search,WARN,Retrying request,265
2026-02-08T13:38:27Z,search,WARN,Slow query detected,365
2026-02-08T13:54:06Z,auth,WARN,Queue depth rising,275
2026-02-08T13:54:32Z,search,INFO,Request completed,168
2026-02-08T14:32:53Z,db,INFO,Session refreshed,144
2026-02-08T15:10:15Z,api,INFO,Request completed,159
2026-02-08T17:39:03Z,db,INFO,Request completed,46
2026-02-08T17:45:13Z,payments,INFO,Cache miss,190
2026-02-08T17:45:28Z,api,INFO,User profile loaded,146
2026-02-08T17:54:26Z,auth,INFO,Cache hit,154
2026-02-08T18:04:03Z,api,INFO,User profile loaded,149
2026-02-08T19:08:43Z,payments,WARN,Retrying request,422
2026-02-08T20:44:56Z,auth,INFO,Background job finished,144
2026-02-08T21:46:40Z,db,INFO,Cache miss,61
2026-02-08T22:00:13Z,search,ERROR,Upstream timeout,1158
2026-02-08T22:04:21Z,api,INFO,User profile loaded,201
2026-02-08T22:50:30Z,search,INFO,User profile loaded,198
2026-02-09T00:26:52Z,db,INFO,Cache hit,74
2026-02-09T01:04:03Z,api,INFO,Request completed,158
2026-02-09T03:33:34Z,db,ERROR,JWT validation failed,924
2026-02-09T03:45:20Z,db,ERROR,JWT validation failed,801
2026-02-09T04:42:06Z,api,INFO,Cache hit,151
2026-02-09T04:48:15Z,payments,INFO,Request completed,209
2026-02-09T06:10:46Z,search,INFO,Background job finished,174
2026-02-09T07:03:16Z,search,INFO,Feature flag evaluated,162
2026-02-09T07:39:02Z,db,INFO,User profile loaded,75
2026-02-09T07:46:34Z,db,WARN,Rate limit nearing threshold,320
2026-02-09T08:01:22Z,payments,INFO,User profile loaded,208
2026-02-09T08:58:46Z,auth,WARN,Rate limit nearing threshold,259
2026-02-09T09:44:40Z,db,INFO,Request completed,92
2026-02-09T11:03:43Z,auth,WARN,Upstream latency high,288
2026-02-09T12:06:28Z,db,WARN,Upstream latency high,269
2026-02-09T12:13:29Z,auth,INFO,Session refreshed,122
2026-02-09T12:28:46Z,payments,INFO,Cache hit,187
2026-02-09T12:35:08Z,payments,INFO,Cache hit,243
2026-02-09T12:50:31Z,auth,INFO,Cache hit,205
2026-02-09T13:08:36Z,notifications,INFO,Background job finished,100
2026-02-09T13:29:14Z,notifications,INFO,Request completed,92
2026-02-09T13:58:17Z,notifications,INFO,Feature flag evaluated,142
2026-02-09T14:20:55Z,payments,INFO,Feature flag evaluated,214
2026-02-09T14:25:41Z,api,INFO,User profile loaded,217
2026-02-09T14:42:54Z,api,WARN,Rate limit nearing threshold,395
2026-02-09T14:49:59Z,payments,WARN,Retrying request,481
2026-02-09T14:55:49Z,notifications,INFO,Background job finished,84
2026-02-09T15:41:24Z,api,WARN,Circuit breaker half-open,389
2026-02-09T15:51:34Z,db,WARN,Upstream latency high,229
2026-02-09T17:18:22Z,auth,INFO,Session refreshed,119
2026-02-09T17:36:38Z,api,INFO,Request completed,126
2026-02-09T18:29:04Z,api,ERROR,Out of memory (worker restart),1069
2026-02-09T19:23:07Z,payments,INFO,Feature flag evaluated,217
2026-02-09T19:39:03Z,notifications,ERROR,Payment provider error,484
2026-02-09T19:40:20Z,api,INFO,Cache miss,130
2026-02-09T20:58:51Z,api,INFO,Cache miss,134
2026-02-09T21:26:03Z,auth,INFO,Cache miss,114
2026-02-09T22:03:00Z,payments,INFO,Feature flag evaluated,245
2026-02-09T22:10:00Z,auth,INFO,User profile loaded,116
2026-02-09T22:29:58Z,db,INFO,User profile loaded,92
2026-02-09T23:40:20Z,notifications,INFO,User profile loaded,129
2026-02-10T02:54:36Z,payments,INFO,Request completed,184
2026-02-10T04:05:22Z,db,INFO,Feature flag evaluated,44
2026-02-10T05:02:02Z,auth,INFO,Request completed,168
2026-02-10T06:45:05Z,auth,INFO,Feature flag evaluated,113
2026-02-10T07:06:21Z,api,INFO,User profile loaded,131
2026-02-10T07:06:42Z,auth,INFO,Cache miss,97
2026-02-10T07:24:34Z,payments,INFO,Feature flag evaluated,199
2026-02-10T07:34:30Z,api,INFO,Feature flag evaluated,157
2026-02-10T07:37:42Z,auth,INFO,Cache hit,92
2026-02-10T07:40:34Z,payments,INFO,Background job finished,223
2026-02-10T07:56:51Z,db,INFO,Feature flag evaluated,73
2026-02-10T08:41:31Z,db,INFO,Request completed,88
2026-02-10T08:41:44Z,api,INFO,Feature flag evaluated,152
2026-02-10T09:16:08Z,api,WARN,Upstream latency high,302
2026-02-10T10:31:54Z,auth,INFO,Cache hit,110
2026-02-10T10:57:24Z,auth,WARN,Retrying request,398
2026-02-10T11:38:58Z,payments,INFO,Cache miss,198
2026-02-10T12:03:35Z,auth,INFO,User profile loaded,94
2026-02-10T13:03:22Z,search,INFO,Feature flag evaluated,177
2026-02-10T13:05:19Z,api,INFO,User profile loaded,140
2026-02-10T14:24:24Z,db,INFO,Cache hit,130
2026-02-10T14:42:01Z,api,INFO,Feature flag evaluated,132
2026-02-10T14:50:39Z,api,INFO,Cache miss,135
2026-02-10T15:11:22Z,api,INFO,Cache hit,127
2026-02-10T15:19:42Z,db,INFO,Session refreshed,99
